num_admin_pages,admin_duration,num_info_pages,info_duration,num_product_pages,product_duration,bounce_rate,exit_rate,page_value,special_day_score,month,operating_system,browser,region,traffic_type,visitor_type,is_weekend,engagement_score,abandonment_score,high_intent
0,0,0,0,11,205.75,0.018181818,0.036363636,0,0,Dec,4,1,8,2,Returning_Visitor,0,6.532604134,0.027272726999999997,0
0,0,0,0,11,271,0.018181818,0.036363636,0,0,Nov,2,2,1,3,Returning_Visitor,0,6.642320827,0.027272726999999997,0
5,54,0,0,4,13,0.028571429,0.057142857,0,0.8,May,2,2,3,4,New_Visitor,0,2.6556229318461035,0.042857143,0
3,152,0,0,9,117,0,0.016666667,0,0,May,2,2,1,5,New_Visitor,1,5.508273849786266,0.008333334,0
3,43.2,0,0,7,137,0,0.02,0,0,June,2,4,6,2,New_Visitor,1,4.770901474062883,0.01,0
3,29.33333333,0,0,35,468,0.011428571,0.022857143,,0,May,2,2,3,3,Returning_Visitor,0,16.46024110737851,0.017142857,0
4,367,5,2256.916667,74,8981.580128,0.002988954,0.043301833,0,0,Dec,2,2,1,8,Returning_Visitor,0,34.24121697576173,0.023145394,0
1,34,2,9,3,149,0,0.05,0,0,Mar,2,2,1,1,Returning_Visitor,0,3.6042541176385026,0.025,0
7,146.7,5,195,42,,0.001960784,0.029981326,,0,,2,2,1,2,Returning_Visitor,0,20.77972163023397,0.015971054999999998,0
6,344.2,3,201.4,51,1693.633333,0.003703704,0.014814815,11.27445733,0,Nov,2,6,1,2,Returning_Visitor,0,23.974088669479826,0.00925926,1
0,0,0,0,17,315.0833333,0,0.014705882,0,0,Dec,2,2,3,1,Returning_Visitor,0,9.102402356718176,0.007352941,1
0,0,2,324.5,4,64.25,,0.033333333,0,0,Dec,3,3,2,8,New_Visitor,0,3.6712904184811213,0.016666667,0
1,22,0,0,5,180.5,0,0.033333333,0,0,Dec,3,2,6,20,New_Visitor,0,4.080502261481962,0.016666667,0
2,63,0,0,4,,0.016666667,0.016666667,0,0,,1,2,3,2,New_Visitor,0,3.120436577888346,0.016666667,0
0,0,0,0,38,3779.444444,0,0.02814992,,0,Dec,3,2,1,2,Returning_Visitor,0,18.495038743791874,0.01407496,0
1,12.83333333,3,77,31,2372.333333,0,0.012941176,10.32166068,0,Mar,2,2,1,2,Returning_Visitor,0,16.108820286238984,0.006470588,1
0,0,0,0,1,0,0.2,0.2,0,0,,3,2,4,3,Returning_Visitor,0,0.4,0.2,0
0,0,0,0,78,1781.69697,0.003205128,0.015811966,0,0,,2,2,8,3,,0,34.194353059314935,0.009508547,0
1,4,0,0,15,377.5,0,0.002040816,69.7132141,0,Nov,8,13,9,20,,0,8.374486429151002,0.001020408,1
9,125.2659091,2,115,146,3231.853672,0.007792208,0.016586922,,0,Dec,2,2,9,2,Returning_Visitor,1,62.03244820638105,0.012189565,1
4,75.75,0,0,71,3534.298611,0.00890411,0.023832104,0,0,Nov,2,2,1,2,Returning_Visitor,0,31.66822121898585,0.016368107,1
8,147.175,7,254,340,10902.45826,0.001713207,0.015734957,,0,,2,2,1,2,Returning_Visitor,0,141.11873411578276,0.008724082,1
0,0,0,0,6,210.2,0.055555556,0.068055556,,0,May,3,2,4,20,Returning_Visitor,0,4.541122220732843,0.061805556,0
0,0,0,0,7,232.6666667,0,0.014285714,0,0,Mar,2,2,6,2,Returning_Visitor,0,4.981558239403654,0.007142857,0
1,63.5,0,0,10,552.3333333,0,0.016363636,0,0,Dec,1,1,4,10,Returning_Visitor,0,6.526384237048895,0.008181818,0
2,49.4,2,7,4,53.2,0.028571429,0.042857143,0,0,Nov,3,2,1,2,Returning_Visitor,0,3.597072363,0.035714286,0
3,142.2,0,0,24,755,0,0.007407407,0,0,,2,5,7,2,New_Visitor,1,12.251216550471815,0.003703704,0
3,77.6,0,0,3,8,0.033333333,0.066666667,0,0,June,2,2,6,2,Returning_Visitor,0,2.078889830934488,0.05,0
2,18,0,0,17,1218.75,0,0.050980392,0,0,Nov,2,2,1,1,Returning_Visitor,0,9.642560479,0.025490196,0
5,36.33333333,3,53,22,406,0.002564103,0.013461538,0,0,Mar,4,1,1,1,Returning_Visitor,0,11.803525274177039,0.008012821,0
0,0,0,0,3,39,0,0.022222222,0,0,Mar,2,2,1,3,Returning_Visitor,0,2.6755517816455745,0.011111111,0
3,96.8,0,0,29,2041.626667,0.026075269,0.047324629,0,0,Sep,2,2,3,1,Returning_Visitor,0,14.648796736191338,0.036699949,0
0,0,0,0,19,411.8,,0.044736842,0,0.8,May,2,2,1,1,Returning_Visitor,0,10.009185285666941,0.032894737,0
3,118,0,0,16,859.1666667,0,0.014814815,9.991666667,0,,3,2,2,2,Returning_Visitor,0,9.102850467583771,0.007407408,0
2,74.5,0,0,22,432.5714286,0,0.00125,0,0,May,1,1,7,4,,0,11.228822621801674,0.000625,0
0,0,0,0,27,263.2666667,,0.038518519,0,0,,2,2,1,3,Returning_Visitor,0,13.030783477789523,0.01925926,0
0,0,0,0,50,1735.595238,0,0.008746356,,0.2,May,2,2,3,1,Returning_Visitor,0,22.983872686193187,0.004373178,0
0,0,0,0,1,0,0.2,0.2,0,0,May,1,1,1,3,Returning_Visitor,0,0.4,0.2,0
0,0,0,0,8,64.6,,0.075,0,0,Jul,2,2,2,13,Returning_Visitor,0,4.873430278380018,0.0625,0
1,46.5,0,0,40,2338.95,0.017073171,0.030325203,9.472914356,0,Nov,1,1,1,3,Returning_Visitor,0,19.103153936240837,0.023699187,1
0,0,0,0,2,,0.2,0.2,0,0,Dec,2,2,3,1,Returning_Visitor,0,0.8,0.2,0
0,0,0,0,1,0,,0.2,0,0,,2,2,8,1,Returning_Visitor,0,0.4,0.2,0
0,0,0,0,9,386.25,0,0.022222222,0,0,Dec,3,2,6,6,New_Visitor,0,5.9836281917187915,0.011111111,0
2,63.5,0,0,104,1667.158421,,0.002547045,0,0,Jul,2,4,2,1,Returning_Visitor,1,44.56779022201096,0.001273523,1
0,0,0,0,1,48.5,0,0.1,0,0,Nov,1,1,1,3,Other,0,1.9607890678298578,0.05,0
0,0,0,0,29,4279.966667,0.044827586,0.072413793,0,0,Dec,2,2,1,1,Returning_Visitor,0,14.944773647939899,0.05862069,0
11,456.2333333,1,13,89,1904.653507,0.01827957,0.027002924,0,0,Oct,1,1,4,3,Returning_Visitor,0,38.82103211081086,0.022641247,0
0,0,0,0,11,146.5,0.018181818,0.018181818,0,0,Nov,1,1,1,2,New_Visitor,0,6.3975312703119505,0.018181818,0
0,0,0,0,6,103,0,0.05,0,0.6,May,2,10,1,3,Returning_Visitor,0,4.2577563596565495,0.025,0
1,492.1666667,0,0,63,4518.297619,0.012698413,0.039761905,8.137274079,0,Nov,2,2,2,1,Returning_Visitor,0,28.566444746689932,0.026230159,1
12,246.252381,2,56.5,102,4264.419078,0.007783883,0.019834499,0,0,Nov,3,2,1,10,Returning_Visitor,1,44.54331828595504,0.013809190999999998,1
0,0,0,0,18,191,0,0.033333333,0,0,Nov,4,1,3,1,Returning_Visitor,0,9.302998148811113,0.016666667,0
0,0,0,0,3,0,0.2,0.2,0,0,Dec,1,1,1,3,Returning_Visitor,0,1.2000000000000002,0.2,0
0,0,0,0,20,1016.883333,0.035,0.052333333,0,0,Jul,3,2,4,4,Returning_Visitor,0,10.77019223456687,0.043666666500000006,0
0,0,0,0,15,197,0,0.026666667,0,0.2,May,2,2,1,4,Returning_Visitor,0,8.115306812277815,0.013333334,0
9,132.05,4,137,56,,0,0.025520833,4.365181293,0,June,4,2,1,1,,0,26.193047969662594,0.012760417,0
0,0,0,0,28,1023.125,0.007142857,0.028571429,0,0,Nov,2,2,3,2,,0,13.972637547384792,0.017857143,0
0,0,0,0,6,179.5,0.033333333,0.066666667,0,0,May,2,2,4,6,Returning_Visitor,1,4.4782923111091755,0.05,0
5,88.83333333,0,0,27,494.6440476,0,0.006781609,0,0,Nov,1,1,1,2,Returning_Visitor,0,13.282343209250422,0.003390805,0
1,50.33333333,0,0,21,586.1892857,0,0.005555556,0,0.6,May,1,1,1,2,,0,10.950138892284054,0.002777778,0
0,0,0,0,21,1129,0.00952381,0.038095238,0,0,Mar,2,5,5,1,Returning_Visitor,0,11.211989164682555,0.023809524,0
0,0,0,0,29,819.5892857,0.003448276,0.025448823,0,0,Nov,3,2,1,3,Returning_Visitor,0,14.284009089302799,0.01444855,0
2,140,0,0,6,130,0,0.025,0,0,Mar,1,1,4,2,New_Visitor,1,4.3500789292804605,0.0125,0
2,140.1666667,4,244.3,14,307.4435055,0.044444444,0.067397661,0,0,Sep,3,2,1,1,Returning_Visitor,0,8.69261548,0.055921053,0
2,7,1,0,79,3393.903571,0.017761848,0.04031012,0,1,May,2,2,1,5,,1,35.05201225453975,0.029035984,1
4,75,0,0,15,346,0,0.021052632,0,0,Nov,2,2,3,11,Returning_Visitor,0,8.339729911978743,0.010526316,0
0,0,0,0,5,77.5,0.1,0.08,0,0,Nov,3,2,4,11,Returning_Visitor,1,3.7452394499153456,0.09,0
2,95.5,0,0,13,334.5,0,0.002666667,0,0,Mar,3,2,1,8,New_Visitor,0,7.526248782564695,0.001333334,0
7,405.55,1,23.53333333,21,568.9633333,0,0.001282051,,0,Oct,3,2,6,20,Returning_Visitor,1,11.138228812486252,0.000641026,0
0,0,0,0,30,365.4,0.027586207,0.035862069,0,0,Mar,3,2,6,1,Returning_Visitor,0,14.36149025311999,0.031724138,0
0,0,0,0,6,339.5,0,0.016666667,124.9045858,0,Nov,2,6,9,20,New_Visitor,0,4.732166050235827,0.008333334,1
0,0,1,14,119,2763.011332,0.005367232,0.007566642,0,0,Nov,3,2,3,13,Returning_Visitor,1,50.96977531389378,0.006466937,1
0,0,0,0,14,1324.133333,0.003571429,0.015986395,0,0,Nov,1,1,1,2,Returning_Visitor,1,8.475707344814737,0.009778912,0
2,123,0,0,7,,0,0.011111111,0,0,Mar,1,2,2,2,Returning_Visitor,0,5.509232150262214,0.005555556,0
0,0,0,0,5,185,,0.04,0,0,Nov,3,2,7,6,New_Visitor,1,4.090298669,0.02,0
3,60.16666667,0,0,14,2322.866667,0.011764706,0.028431373,0,0,,2,2,2,1,Returning_Visitor,0,8.700395097649142,0.020098039499999998,0
1,68,0,0,55,4277,0.003636364,0.021212121,7.291757576,0,May,1,1,1,1,Returning_Visitor,1,25.34449635585694,0.012424243,0
0,0,0,0,27,187,0,0.022222222,0,0,May,4,2,7,4,Returning_Visitor,0,12.894576785131981,0.011111111,0
8,352.2428571,6,241.5,45,1998.444081,0.009090909,0.01644733,2.842307011,0,Mar,3,2,1,2,Returning_Visitor,1,22.240249784561673,0.012769119499999999,0
0,0,0,0,1,0,0.2,0.2,0,0,,3,2,4,2,Returning_Visitor,1,0.4,0.2,0
5,134.9285714,2,41,31,2013.595238,0,0.014141414,8.482727273,0,Mar,2,2,8,2,,0,15.84326943190445,0.007070707,0
0,0,1,17.75,65,6203.690476,0.007395833,0.027280668,0,0,Dec,2,1,1,2,Returning_Visitor,0,29.69322432535877,0.017338251,0
1,0,1,46.5,22,671.8666667,0.017391304,0.02057971,0,0,Nov,3,2,7,10,Returning_Visitor,0,11.604618876874476,0.018985507,0
0,0,0,0,6,192,0,0.04,0,0,Mar,2,10,4,3,Returning_Visitor,0,4.505076075561955,0.02,0
0,0,0,0,6,245,0.083333333,0.105555556,0,0.8,May,3,2,8,13,Returning_Visitor,0,4.6021326143729455,0.094444445,0
5,77,0,0,94,3210.848218,0.00212766,0.020921986,0,0,Oct,2,2,3,2,Returning_Visitor,1,40.82984072771205,0.011524823,1
0,0,1,0,0,0,0.2,0.2,0,0,Nov,1,1,3,15,Returning_Visitor,0,0.2,0.2,0
0,0,0,0,7,48,0.114285714,0.157142857,0,0.4,,1,1,6,3,Returning_Visitor,0,4.356728119,0.135714286,0
8,139.6818182,8,353.3333333,45,2003.415152,0.007142857,0.00755102,5.576720936,0,Mar,2,2,4,2,Returning_Visitor,0,22.641243040970554,0.007346939,1
1,24.5,0,0,46,1525.666667,0,0.006382979,107.2170213,0,May,2,2,2,4,Returning_Visitor,0,21.332336795463387,0.00319149,1
1,6,0,0,14,548.1857143,0.028571429,0.02987013,0,0,Mar,3,2,3,1,Returning_Visitor,1,8.123374664688043,0.029220779500000002,0
0,0,0,0,10,206.5,0,0.02,,0,Mar,2,2,1,1,,0,6.134052535868301,0.01,0
2,24.5,0,0,22,353.1666667,0.018181818,0.031818182,0,0,Mar,2,5,1,3,,0,11.147907044889832,0.025,0
0,0,0,0,2,0,0.2,0.2,0,0,Aug,1,1,3,1,Returning_Visitor,0,0.8,0.2,0
0,0,0,0,9,,0,0.022222222,0,0,May,2,5,1,4,Returning_Visitor,0,6.3073972846594515,0.011111111,0
0,0,0,0,9,120,0,0.044444444,0,0.8,May,2,4,9,2,Returning_Visitor,0,5.518316218238697,0.022222222,0
9,208.4,0,0,13,177.7333333,0,0.03125,0,0,May,1,1,8,4,Returning_Visitor,0,7.274357974778901,0.015625,0
0,0,0,0,24,597.8333333,0.008333333,0.020833333,0,0.4,May,2,2,2,1,Returning_Visitor,0,12.157993327131921,0.014583333,0
6,513.8333333,0,0,33,2690.333333,,0.01754386,30.21878011,0,Nov,2,4,1,2,Returning_Visitor,0,16.35911680504837,0.00877193,1
3,67.4,2,16.2,8,281.1,0,0.041666667,15.82044157,0,Nov,3,2,1,20,Returning_Visitor,0,5.856904647,0.020833334,1
9,105.4285714,1,13,42,1356.457359,0.036601307,0.055504202,3.554847806,0,May,3,2,1,13,Returning_Visitor,0,19.885347455958676,0.046052755,0
1,31,2,515,4,718.6666667,0,0.008333333,0,0,,2,2,6,6,Returning_Visitor,0,4.631515256757206,0.004166667,0
0,0,0,0,27,867.7777778,0,0.004487179,0,0,Dec,2,2,3,1,,0,13.506834948325551,0.00224359,0
3,55.05,0,0,18,4916.583333,0.013636364,0.018636364,20.08902391,0,Nov,2,6,5,1,Returning_Visitor,0,10.600228998532854,0.016136364,1
0,0,0,0,5,360.75,0,0.04,0,0,Mar,2,4,3,1,Returning_Visitor,0,4.356381346204637,0.02,0
3,79.4,0,0,11,394,,0.005555556,,0,Aug,3,2,3,1,Returning_Visitor,1,6.7915543059604495,0.002777778,0
2,47,0,0,42,1528.382468,,0.004761905,17.69657143,1,,1,1,1,4,,1,19.73304772689019,0.002380953,1
5,73.125,2,53.5,200,6671.290144,0.003458896,0.012152531,0,0,Nov,2,2,4,2,Returning_Visitor,0,83.92228737196145,0.007805713,1
1,54.9,0,0,4,111.1333333,0,0,0,0,Aug,3,2,3,1,Returning_Visitor,0,3.4878754556533673,0,0
3,84,0,0,15,183.0952381,0,0.016666667,0,0.6,May,1,1,3,2,,0,8.086181288828287,0.008333334,0
0,0,0,0,20,1985,0.03,0.055,0,0,Mar,1,1,1,1,Returning_Visitor,0,11.037551137842048,0.042499999999999996,0
11,202.4254386,5,1767.666667,338,13265.35595,0.007520348,0.018855633,1.114150182,0,Nov,2,2,3,2,Returning_Visitor,0,139.99719459259038,0.013187991,1
0,0,0,0,4,40,0,0.05,0,0,,1,1,3,3,Returning_Visitor,0,3.0854288266817234,0.025,0
2,50.875,0,0,32,1375.8,0.016129032,0.041935484,0,0,,3,2,3,6,Returning_Visitor,1,15.691006897958932,0.029032258000000002,0
3,39.6,0,0,53,856.7522398,0,0.002272727,0,0,Mar,2,2,1,2,Returning_Visitor,1,23.901726117194208,0.001136364,1
3,112.9607843,0,0,13,3014.018519,,0.06140625,,0,,2,2,1,2,Returning_Visitor,0,8.404544500572392,0.037237216000000004,0
0,0,0,0,1,1195.8,0,0,0,0,Aug,2,2,7,13,Returning_Visitor,0,3.234962642888085,0,0
0,0,0,0,34,783.5666667,0,0.005882353,,0,,2,2,1,6,Returning_Visitor,1,16.266052619368917,0.002941177,1
0,0,0,0,1,1364,,0.1,0,0,May,3,2,4,4,Returning_Visitor,0,3.2875638830476244,0.05,0
4,136.5,0,0,130,3507.365152,0.022807018,0.042471564,0,0,,2,4,2,1,,0,55.26516217571801,0.032639291,0
1,19.66666667,0,0,14,512.1111111,0.028571429,0.03,0,0,Mar,3,2,3,9,Returning_Visitor,1,8.096196965022628,0.029285714499999997,0
0,0,0,0,16,157.9,0.05,0.0625,0,0,,2,2,1,3,Returning_Visitor,0,8.427310029417068,0.05625,0
0,0,3,36,23,660.4047619,,0.025,30.3236,0.6,May,1,1,1,4,Returning_Visitor,0,12.397746400099852,0.0205,1
1,0,0,0,1,0,0.2,0.2,0,0.4,May,1,1,1,2,Returning_Visitor,0,0.4,0.2,0
0,0,0,0,3,65,0.1,0.111111111,0,0,,3,2,1,3,Returning_Visitor,0,2.8758618968105703,0.10555555550000001,0
3,156.8,4,262.75,12,350.4253968,0.002614379,0.041356389,0,0.4,May,3,2,1,4,Returning_Visitor,0,7.944798978533743,0.021985384,0
0,0,0,0,8,211.3333333,,0.075,0,0,May,2,5,3,2,Returning_Visitor,1,5.343262946698827,0.0375,0
7,250.3333333,0,0,7,180.3333333,0,0.02,,0,Mar,2,2,1,2,New_Visitor,1,4.880134783201604,0.01,0
3,22,0,0,15,259.75,0,0.010416667,88.80448992,0,Dec,2,2,1,2,,1,8.225424837552353,0.005208334,1
0,0,0,0,2,11,0,0.1,0,0,Mar,4,2,2,10,Returning_Visitor,0,1.7939626599152003,0.05,0
10,207.8666667,0,0,8,217.8666667,0,0.004166667,0,0.6,May,2,5,1,5,New_Visitor,0,5.355385086620673,0.002083334,0
0,0,0,0,3,75.5,0,0.066666667,0,0,Dec,3,2,4,2,Returning_Visitor,1,2.934916296332996,0.033333334,0
0,0,0,0,20,2271,0,0.025,0,0,,2,2,1,1,,0,11.091366311936417,0.0125,0
0,0,0,0,11,135.225,0,0.009090909,0,0,,3,2,2,10,Returning_Visitor,0,6.365723172187665,0.004545455,0
5,39.5,3,62.25,339,16138.2908,,0.020193811,0,0,Nov,2,2,3,2,Returning_Visitor,0,140.0756048001352,0.012486377,1
8,197.6666667,0,0,7,88.75,0.013333333,0.06,0,1,May,3,2,3,2,Returning_Visitor,1,4.598811210947356,0.036666667,0
0,0,0,0,5,63,0,0.04,0,0,Feb,2,2,1,3,Returning_Visitor,0,3.663553233343869,0.02,0
0,0,0,0,33,783.6666667,0.006060606,0.027272727,0,0,Nov,2,2,1,3,Returning_Visitor,0,15.866103599677839,0.016666667,0
1,90,0,0,31,2581.208333,0.025,0.032986111,0,0.4,May,3,2,6,1,Returning_Visitor,0,15.542560101931436,0.028993056,0
0,0,0,0,3,1,0.133333333,0.133333333,0,0,May,2,2,1,6,Returning_Visitor,0,1.4772588722239783,0.133333333,0
0,0,0,0,26,234.8,0.05,0.119230769,0,0,,2,2,7,13,Returning_Visitor,0,12.585193595241309,0.084615385,0
6,172.125,0,0,122,2767.366071,0.000533333,0.004071111,39.75249992,0,Dec,4,1,1,2,Returning_Visitor,0,51.97040502363079,0.002302222,1
2,19,0,0,4,88,,0.02,0,0,Dec,1,1,1,3,Returning_Visitor,0,3.395454547892856,0.01,0
1,10,0,0,5,354.9,0,0.06,0,0,Sep,2,2,5,1,Returning_Visitor,0,4.349859917006459,0.03,0
0,0,0,0,25,711.1666667,0,0.016,0,0,Dec,2,2,2,3,Returning_Visitor,0,12.62732478658511,0.008,0
2,24,0,0,16,445.3333333,0.004444444,0.022222222,0,0,Jul,2,2,9,2,Returning_Visitor,0,8.840426422779352,0.013333333,0
9,73.25,0,0,26,2923.25,0.020689655,0.037931034,0,0,Dec,1,1,3,1,Returning_Visitor,0,13.592317326612328,0.029310344500000002,0
0,0,0,0,6,,0,0.05,0,0,May,2,2,4,4,Returning_Visitor,0,4.347013780182233,0.025,0
4,459.5,4,199.1,94,6186.17226,0.022541254,0.03820917,3.085103642,0,Jul,3,2,8,13,Returning_Visitor,0,41.89209337495731,0.030375212,0
2,42.2,0,0,17,440.2261905,0.026315789,0.023684211,0,0,Jul,3,2,3,1,Returning_Visitor,0,9.235823059033944,0.025,0
0,0,0,0,13,152.25,0.030769231,0.025641026,0,0,May,1,2,5,2,Returning_Visitor,0,7.2128282299265285,0.028205128500000003,0
0,0,0,0,5,0,0.2,0.2,0,0.6,May,3,2,8,13,Returning_Visitor,0,2,0.2,0
3,209,0,0,18,412.3333333,0,0.01875,0,0.4,May,3,2,3,3,Returning_Visitor,0,9.609701747940132,0.009375,0
0,0,0,0,2,5,0,0.1,0,0,Mar,2,2,1,2,Returning_Visitor,0,1.5167037876912222,0.05,0
0,0,0,0,6,67,0.016666667,0.05,0,0,Jul,2,4,1,1,Returning_Visitor,0,4.087803082070443,0.033333334,0
0,0,0,0,3,183,0,0.066666667,0,0,,1,1,1,1,Returning_Visitor,1,3.2859743030435946,0.033333334,0
5,47.33333333,0,0,65,1267.502814,0.004545455,0.021632395,0,0,Nov,3,2,1,10,Returning_Visitor,0,28.85823703896201,0.013088925,0
0,0,0,0,11,1055.5,0.018181818,0.042424242,0,0,May,2,2,8,18,Returning_Visitor,0,7.185086734822445,0.03030303,0
0,0,0,0,5,155,0.04,0.053333333,0,0,Mar,2,2,1,2,Returning_Visitor,0,4.019942402899815,0.046666666499999995,0
1,63.4,0,0,6,137.6,0,0.013333333,0,0,Oct,2,2,3,1,Returning_Visitor,0,4.3726368347023215,0.006666667,0
10,297.8333333,12,290.225,33,1467.654221,0.008,0.023038462,13.20331045,0,Dec,3,2,1,2,Returning_Visitor,1,18.516840705812832,0.015519231,1
7,237.5,1,0,37,1302.518056,0.005952381,0.023185941,0,0,Dec,3,2,2,2,Returning_Visitor,0,17.869128834085885,0.014569161,1
1,49.5,0,0,9,350.25,0,0.035714286,0,0,,2,2,1,7,New_Visitor,1,5.944599288259182,0.017857143,0
9,160,0,0,48,3946.008333,0.007272727,0.011515152,20.32388105,0,,2,6,1,8,Returning_Visitor,1,22.512285274753737,0.00939394,1
0,0,0,0,8,97,,0.025,0,0,Nov,2,2,3,2,Returning_Visitor,0,5.033986991468229,0.0125,1
0,0,0,0,36,872.8333333,0,0.007058824,81.02729581,0,Nov,2,4,1,8,New_Visitor,0,17.109155865322535,0.003529412,1
9,89.16666667,4,94.875,10,138.4166667,,0.013333333,0,0,,2,2,3,2,New_Visitor,0,6.774986820575166,0.006666667,0
2,256.5,0,0,10,117.25,0.110714286,0.130952381,0,0,Nov,2,2,7,11,Returning_Visitor,1,5.909120410948817,0.120833334,0
0,0,0,0,3,514,0,0.066666667,0,0,Mar,2,2,3,1,Returning_Visitor,0,3.697666760265495,0.033333334,0
0,0,0,0,1,0,0.2,0.2,0,0,,3,2,9,13,,1,0.4,0.2,0
0,0,0,0,25,1225.857143,0.012,0.040977778,0,0.4,May,2,2,5,2,Returning_Visitor,0,12.84488440402392,0.026488889,0
0,0,0,0,1,0,0.2,0.2,0,0,,2,2,1,1,Returning_Visitor,0,0.4,0.2,0
8,172.2,0,0,28,682.2,0.001212121,0.007272727,13.11145455,0,May,2,2,5,13,Returning_Visitor,0,13.810715056989746,0.004242424,1
2,38.04,0,0,8,886.57,0,0.030769231,0,0,Nov,1,1,1,2,,0,5.915394956591471,0.015384616,0
5,68.66666667,0,0,11,126.5,0.01547619,0.032291667,0,0,May,2,2,4,2,Returning_Visitor,0,6.3392465458393925,0.023883928500000002,0
9,211,1,52.4,22,501.0714286,0,0.034666667,0,0,Aug,1,2,1,4,,1,11.487496959047022,0.017333334,0
8,79.16666667,2,45,62,3657.101515,0.000952381,0.020897436,9.027320816,0,May,2,7,4,4,Returning_Visitor,0,28.48187983202772,0.010924908499999999,1
4,55.5,0,0,33,1274.190476,0.005714286,0.009285714,0,0,Mar,2,2,6,2,,1,16.060340335750276,0.0075,0
0,0,0,0,17,600.5,0,0.005882353,0,0,Mar,2,2,7,10,Returning_Visitor,0,9.359770614165894,0.002941177,0
0,0,0,0,9,145,,0.122222222,0,0.8,May,3,2,1,13,Returning_Visitor,0,5.593442648683334,0.094444445,0
7,167.0083333,0,0,40,978.0916667,0.001136364,0.016060606,0,0,Dec,3,2,2,2,Returning_Visitor,0,18.754650108456026,0.008598485,0
2,217,0,0,34,409.5,0,0.005555556,0,0,Dec,2,2,4,2,Returning_Visitor,0,16.006950371556997,0.002777778,0
1,23.2,0,0,3,397.8,0,0,0,0,,2,2,1,4,Returning_Visitor,0,3.5953840152350733,0,0
0,0,1,20,48,1686.354994,0.020408163,0.033747213,0,0,,3,2,1,10,Returning_Visitor,1,22.372366995829225,0.027077688,0
1,19,0,0,45,4018.45,0.009090909,0.021969697,0,0,Nov,2,2,3,1,Returning_Visitor,1,21.319560142533007,0.015530302999999999,1
0,0,0,0,10,701,0,0.03,0,0,May,1,1,4,3,,1,6.6215733616103245,0.015,0
4,101.75,2,65.5,37,1307.472222,0.011149826,0.027235772,0,0,Nov,3,2,3,2,Returning_Visitor,0,18.070646197142732,0.019192799,0
1,20.2,0,0,13,227.6,0,0,42.29306752,0,,2,2,3,3,New_Visitor,0,7.372789500544284,0,1
4,245.8,1,0,28,707.9116667,0,0.017241379,0,0,Sep,1,1,3,2,Returning_Visitor,0,14.025492372077947,0.00862069,0
0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,6,3,Returning_Visitor,0,0.4,0.2,0
0,0,1,16,65,2863.400427,0.003125,0.011346726,0,0,Nov,2,2,1,2,Returning_Visitor,0,29.384045732881653,0.007235863,1
3,61.5,0,0,6,,0,0.022222222,0,0.2,May,2,2,1,2,Returning_Visitor,0,5.071588339111138,0.011111111,0
0,0,0,0,8,240,,0.028571429,58.788,0.2,,2,2,3,2,New_Visitor,0,5.393918773396262,0.014285715,1
0,0,0,0,1,0,0.2,0.2,0,0,,1,2,9,2,Returning_Visitor,0,0.4,0.2,0
0,0,0,0,7,370.8333333,0.028571429,0.057142857,0,0,Mar,2,2,2,3,Returning_Visitor,0,5.167378290045933,0.042857143,0
0,0,0,0,6,66.5,0.011111111,0.111111111,0,0.4,May,2,2,5,4,Returning_Visitor,0,4.084851039151394,0.061111110999999996,0
3,43,0,0,11,610,0,0.015384615,0,0,Mar,2,4,1,1,Returning_Visitor,0,6.966038783668639,0.007692308,0
0,0,2,1368,26,650.8083333,0,0.014285714,,0,Nov,1,1,1,2,Returning_Visitor,1,13.39190022,0.007142857,1
0,0,1,165,12,833,0.016666667,0.02,34.4925,0.8,May,3,2,8,4,Returning_Visitor,0,7.690493361,0.018333334,1
0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,1,1,Returning_Visitor,0,0.4,0.2,0
0,0,0,0,28,512.7166667,0.007142857,0.013571429,1.401949127,0,Jul,2,2,7,1,,1,13.696668752547893,0.010357143,0
0,0,0,0,3,0,0.2,0.2,0,0,Jul,1,1,1,1,Returning_Visitor,1,1.2000000000000002,0.2,0
4,45.8,2,43.2,30,1021.838095,0,0.005882353,40.43578994,0,Nov,2,2,4,2,New_Visitor,0,15.172134595407712,0.002941177,1
3,69.8,0,0,81,7514.790476,0.003821138,0.021883469,0,0,Nov,2,2,1,2,Returning_Visitor,0,35.969904593233004,0.012852303499999999,0
7,606,1,33,26,631.4583333,0,0.007142857,0,0,Mar,1,1,7,2,Returning_Visitor,0,13.179845736890483,0.003571429,0
6,110,0,0,21,884.3333333,0,0.016231884,17.94797101,0,May,1,2,5,2,,0,11.114385688756226,0.008115942,1
0,0,0,0,6,399,0,0.033333333,0,0,May,4,2,4,4,Returning_Visitor,0,4.796585818843193,0.016666667,0
10,471.06,0,0,171,5830.91,0.001098901,0.005494505,0,0,Oct,2,10,4,2,Returning_Visitor,0,71.86843993658826,0.003296703,1
0,0,0,0,29,669.9679487,0.013793103,0.017241379,0,0,Mar,1,2,6,2,Returning_Visitor,0,14.203488547745149,0.015517241000000001,0
0,0,0,0,3,158,,0.033333333,0,0,,1,1,1,3,New_Visitor,0,3.2275616808880927,0.033333333,0
